time_sec,hip_L_Joint,hip_R_Joint,thigh_L_Joint,thigh_R_Joint,knee_L_Joint,knee_R_Joint,wheel_L_Joint,wheel_R_Joint
93.779997903,0.0094,0.0043,0.5892,-0.6856,2.0053,-2.038,3.427,-3.1908
93.784997903,0.0094,0.0043,0.586,-0.6814,2.004,-2.0366,3.4349,-3.2014
93.789997903,0.0094,0.0043,0.5828,-0.6772,2.0026,-2.0352,3.4426,-3.2119
93.794997903,0.0094,0.0043,0.5797,-0.673,2.0012,-2.0337,3.4504,-3.2225
93.799997903,0.0094,0.0043,0.5765,-0.6689,1.9999,-2.0323,3.458,-3.2329
93.804997903,0.0094,0.0043,0.5734,-0.6648,1.9985,-2.0308,3.4657,-3.2434
93.809997903,0.0094,0.0043,0.5703,-0.6606,1.9972,-2.0294,3.4732,-3.2538
93.814997903,0.0094,0.0043,0.5673,-0.6565,1.9958,-2.0279,3.4807,-3.2642
93.819997902,0.0094,0.0043,0.5642,-0.6524,1.9944,-2.0264,3.4882,-3.2745
93.824997902,0.0094,0.0043,0.5612,-0.6483,1.9931,-2.0249,3.4956,-3.2848
93.829997902,0.0094,0.0043,0.5581,-0.6442,1.9917,-2.0234,3.503,-3.2951
93.834997902,0.0094,0.0043,0.5551,-0.6401,1.9904,-2.0218,3.5103,-3.3053
93.839997902,0.0094,0.0043,0.5522,-0.6361,1.989,-2.0203,3.5175,-3.3154
93.844997902,0.0094,0.0043,0.5492,-0.632,1.9876,-2.0187,3.5247,-3.3255
93.849997902,0.0094,0.0043,0.5463,-0.628,1.9863,-2.0172,3.5319,-3.3356
93.854997902,0.0094,0.0043,0.5433,-0.624,1.9849,-2.0156,3.539,-3.3456
93.859997902,0.0094,0.0043,0.5404,-0.62,1.9836,-2.014,3.546,-3.3556
93.864997901,0.0094,0.0043,0.5376,-0.616,1.9822,-2.0124,3.5529,-3.3655
93.869997901,0.0094,0.0043,0.5347,-0.612,1.9809,-2.0109,3.5598,-3.3753
93.874997901,0.0094,0.0043,0.5319,-0.608,1.9795,-2.0093,3.5667,-3.3851
93.879997901,0.0094,0.0043,0.5291,-0.6041,1.9782,-2.0077,3.5735,-3.3949
93.884997901,0.0094,0.0043,0.5263,-0.6002,1.9768,-2.006,3.5802,-3.4046
93.889997901,0.0094,0.0043,0.5235,-0.5963,1.9755,-2.0044,3.5869,-3.4143
93.894997901,0.0094,0.0043,0.5208,-0.5924,1.9742,-2.0028,3.5935,-3.4238
93.899997901,0.0094,0.0043,0.5181,-0.5885,1.9729,-2.0012,3.6,-3.4334
93.904997901,0.0094,0.0043,0.5154,-0.5847,1.9715,-1.9995,3.6065,-3.4428
93.9099979,0.0094,0.0043,0.5127,-0.5808,1.9702,-1.9979,3.6129,-3.4523
93.9149979,0.0094,0.0043,0.5101,-0.577,1.9689,-1.9962,3.6193,-3.4616
93.9199979,0.0094,0.0043,0.5074,-0.5732,1.9676,-1.9946,3.6256,-3.4709
93.9249979,0.0094,0.0043,0.5049,-0.5695,1.9663,-1.9929,3.6318,-3.4802
93.9299979,0.0094,0.0043,0.5023,-0.5657,1.965,-1.9913,3.638,-3.4893
93.9349979,0.0094,0.0043,0.4998,-0.562,1.9637,-1.9896,3.6441,-3.4984
93.9399979,0.0094,0.0043,0.4972,-0.5583,1.9625,-1.9879,3.6501,-3.5075
93.9449979,0.0094,0.0043,0.4947,-0.5546,1.9612,-1.9863,3.6561,-3.5165
93.9499979,0.0094,0.0043,0.4922,-0.551,1.9599,-1.9846,3.662,-3.5254
93.954997899,0.0094,0.0043,0.4898,-0.5473,1.9587,-1.9829,3.6678,-3.5342
93.959997899,0.0094,0.0043,0.4874,-0.5437,1.9574,-1.9813,3.6736,-3.543
93.964997899,0.0094,0.0043,0.485,-0.5401,1.9562,-1.9796,3.6793,-3.5517
93.969997899,0.0094,0.0043,0.4827,-0.5366,1.955,-1.9779,3.6849,-3.5604
93.974997899,0.0094,0.0043,0.4803,-0.533,1.9537,-1.9762,3.6905,-3.569
93.979997899,0.0094,0.0043,0.478,-0.5295,1.9525,-1.9746,3.696,-3.5775
93.984997899,0.0094,0.0043,0.4757,-0.526,1.9513,-1.9729,3.7015,-3.5859
93.989997899,0.0094,0.0043,0.4735,-0.5226,1.9501,-1.9712,3.7068,-3.5943
93.994997899,0.0094,0.0043,0.4712,-0.5191,1.949,-1.9695,3.7121,-3.6026
93.999997898,0.0094,0.0043,0.469,-0.5157,1.9478,-1.9679,3.7174,-3.6108
94.004997898,0.0094,0.0043,0.4669,-0.5123,1.9466,-1.9662,3.7225,-3.6189
94.009997898,0.0094,0.0043,0.4647,-0.509,1.9454,-1.9646,3.7276,-3.627
94.014997898,0.0094,0.0043,0.4626,-0.5056,1.9443,-1.9629,3.7327,-3.635
94.019997898,0.0094,0.0043,0.4605,-0.5024,1.9432,-1.9612,3.7376,-3.643
94.024997898,0.0094,0.0043,0.4585,-0.4991,1.9421,-1.9596,3.7425,-3.6508
94.029997898,0.0094,0.0043,0.4564,-0.4959,1.9409,-1.9579,3.7473,-3.6586
94.034997898,0.0094,0.0043,0.4544,-0.4926,1.9399,-1.9563,3.7521,-3.6663
94.039997898,0.0094,0.0043,0.4524,-0.4895,1.9388,-1.9547,3.7568,-3.674
94.044997897,0.0094,0.0043,0.4505,-0.4863,1.9377,-1.953,3.7614,-3.6815
94.049997897,0.0094,0.0043,0.4486,-0.4832,1.9366,-1.9514,3.7659,-3.689
94.054997897,0.0094,0.0043,0.4467,-0.4801,1.9356,-1.9498,3.7704,-3.6964
94.059997897,0.0094,0.0043,0.4448,-0.477,1.9345,-1.9482,3.7748,-3.7037
94.064997897,0.0094,0.0043,0.443,-0.474,1.9335,-1.9466,3.7791,-3.7109
94.069997897,0.0094,0.0043,0.4412,-0.471,1.9325,-1.945,3.7834,-3.7181
94.074997897,0.0094,0.0043,0.4394,-0.468,1.9315,-1.9434,3.7876,-3.7252
94.079997897,0.0094,0.0043,0.4377,-0.4651,1.9305,-1.9418,3.7917,-3.7322
94.084997897,0.0094,0.0043,0.436,-0.4621,1.9296,-1.9402,3.7957,-3.7391
94.089997896,0.0094,0.0043,0.4343,-0.4593,1.9286,-1.9387,3.7997,-3.746
94.094997896,0.0094,0.0043,0.4326,-0.4564,1.9277,-1.9371,3.8036,-3.7528
94.099997896,0.0094,0.0043,0.431,-0.4536,1.9267,-1.9356,3.8075,-3.7595
94.104997896,0.0094,0.0043,0.4294,-0.4508,1.9258,-1.934,3.8112,-3.7661
94.109997896,0.0094,0.0043,0.4278,-0.4481,1.9249,-1.9325,3.8149,-3.7726
94.114997896,0.0094,0.0043,0.4263,-0.4453,1.924,-1.931,3.8186,-3.779
94.119997896,0.0094,0.0043,0.4247,-0.4427,1.9232,-1.9295,3.8221,-3.7854
94.124997896,0.0094,0.0043,0.4233,-0.44,1.9223,-1.928,3.8256,-3.7917
94.129997896,0.0094,0.0043,0.4218,-0.4374,1.9215,-1.9266,3.829,-3.7979
94.134997895,0.0094,0.0043,0.4204,-0.4348,1.9206,-1.9251,3.8324,-3.804
94.139997895,0.0094,0.0043,0.419,-0.4322,1.9198,-1.9236,3.8356,-3.81
94.144997895,0.0094,0.0043,0.4176,-0.4297,1.919,-1.9222,3.8388,-3.816
94.149997895,0.0094,0.0043,0.4163,-0.4272,1.9183,-1.9208,3.842,-3.8218
94.154997895,0.0094,0.0043,0.415,-0.4248,1.9175,-1.9193,3.845,-3.8276
94.159997895,0.0094,0.0043,0.4137,-0.4223,1.9167,-1.918,3.848,-3.8333
94.164997895,0.0094,0.0043,0.4125,-0.4199,1.916,-1.9166,3.8509,-3.839
94.169997895,0.0094,0.0043,0.4113,-0.4176,1.9153,-1.9152,3.8538,-3.8445
94.174997895,0.0094,0.0043,0.4101,-0.4153,1.9146,-1.9138,3.8566,-3.8499
94.179997894,0.0094,0.0043,0.4089,-0.413,1.9139,-1.9125,3.8593,-3.8553
94.184997894,0.0094,0.0043,0.4078,-0.4107,1.9133,-1.9112,3.8619,-3.8606
94.189997894,0.0094,0.0044,0.4067,-0.4085,1.9126,-1.9099,3.8645,-3.8658
94.194997894,0.0094,0.0043,0.4056,-0.4063,1.912,-1.9086,3.867,-3.8709
94.199997894,0.0094,0.0044,0.4046,-0.4042,1.9113,-1.9073,3.8694,-3.876
94.204997894,0.0094,0.0043,0.4036,-0.4021,1.9108,-1.906,3.8718,-3.8809
94.209997894,0.0094,0.0043,0.4026,-0.4,1.9102,-1.9048,3.874,-3.8858
94.214997894,0.0094,0.0043,0.4017,-0.398,1.9096,-1.9036,3.8763,-3.8905
94.219997894,0.0094,0.0043,0.4007,-0.396,1.909,-1.9024,3.8784,-3.8952
94.224997893,0.0094,0.0043,0.3998,-0.394,1.9085,-1.9012,3.8805,-3.8999
94.229997893,0.0094,0.0043,0.399,-0.392,1.908,-1.9,3.8825,-3.9044
94.234997893,0.0094,0.0043,0.3982,-0.3901,1.9075,-1.8988,3.8844,-3.9088
94.239997893,0.0094,0.0043,0.3974,-0.3883,1.907,-1.8977,3.8863,-3.9132
94.244997893,0.0094,0.0043,0.3966,-0.3864,1.9066,-1.8966,3.8881,-3.9175
94.249997893,0.0094,0.0043,0.3958,-0.3846,1.9061,-1.8955,3.8898,-3.9217
94.254997893,0.0094,0.0043,0.3951,-0.3829,1.9057,-1.8944,3.8915,-3.9258
94.259997893,0.0094,0.0043,0.3944,-0.3811,1.9053,-1.8933,3.8931,-3.9298
94.264997893,0.0094,0.0043,0.3938,-0.3795,1.9049,-1.8923,3.8946,-3.9338
94.269997892,0.0094,0.0043,0.3932,-0.3778,1.9045,-1.8912,3.8961,-3.9376
94.274997892,0.0094,0.0043,0.3926,-0.3762,1.9041,-1.8902,3.8975,-3.9414
94.279997892,0.0094,0.0043,0.392,-0.3746,1.9038,-1.8892,3.8988,-3.9451
94.284997892,0.0094,0.0043,0.3914,-0.373,1.9034,-1.8883,3.9001,-3.9487
94.289997892,0.0094,0.0043,0.3909,-0.3715,1.9031,-1.8873,3.9013,-3.9522
94.294997892,0.0094,0.0043,0.3905,-0.37,1.9028,-1.8864,3.9024,-3.9556
94.299997892,0.0094,0.0043,0.39,-0.3686,1.9026,-1.8855,3.9034,-3.959
94.304997892,0.0094,0.0043,0.3896,-0.3672,1.9023,-1.8846,3.9044,-3.9623
94.309997892,0.0094,0.0043,0.3892,-0.3658,1.9021,-1.8837,3.9054,-3.9655
94.314997891,0.0094,0.0043,0.3888,-0.3645,1.9018,-1.8829,3.9062,-3.9686
94.319997891,0.0094,0.0043,0.3885,-0.3632,1.9016,-1.882,3.907,-3.9716
94.324997891,0.0094,0.0043,0.3881,-0.3619,1.9014,-1.8812,3.9078,-3.9745
94.329997891,0.0094,0.0043,0.3879,-0.3607,1.9013,-1.8804,3.9084,-3.9774
94.334997891,0.0094,0.0043,0.3876,-0.3595,1.9011,-1.8797,3.9091,-3.9802
94.339997891,0.0094,0.0043,0.3874,-0.3583,1.901,-1.8789,3.9096,-3.9829
94.344997891,0.0094,0.0043,0.3872,-0.3572,1.9008,-1.8782,3.9101,-3.9855
94.349997891,0.0094,0.0043,0.387,-0.3561,1.9007,-1.8775,3.9105,-3.988
94.354997891,0.0094,0.0043,0.3868,-0.355,1.9006,-1.8768,3.9109,-3.9905
94.35999789,0.0094,0.0043,0.3867,-0.354,1.9005,-1.8762,3.9111,-3.9928
94.36499789,0.0094,0.0043,0.3866,-0.353,1.9005,-1.8755,3.9114,-3.9951
94.36999789,0.0094,0.0043,0.3865,-0.3521,1.9004,-1.8749,3.9116,-3.9973
94.37499789,0.0094,0.0043,0.3865,-0.3511,1.9004,-1.8743,3.9117,-3.9994
94.37999789,0.0094,0.0043,0.3864,-0.3502,1.9004,-1.8737,3.9117,-4.0015
94.38499789,0.0094,0.0043,0.3864,-0.3494,1.9004,-1.8732,3.9117,-4.0034
94.38999789,0.0094,0.0043,0.3864,-0.3486,1.9004,-1.8727,3.9118,-4.0053
94.39499789,0.0094,0.0043,0.3864,-0.3478,1.9004,-1.8722,3.9117,-4.0071
94.399997889,0.0094,0.0043,0.3864,-0.3471,1.9004,-1.8717,3.9117,-4.0089
94.404997889,0.0094,0.0043,0.3864,-0.3463,1.9004,-1.8712,3.9117,-4.0105
94.409997889,0.0094,0.0043,0.3865,-0.3457,1.9004,-1.8708,3.9117,-4.0121
94.414997889,0.0094,0.0043,0.3865,-0.345,1.9004,-1.8703,3.9117,-4.0136
94.419997889,0.0094,0.0043,0.3865,-0.3444,1.9004,-1.8699,3.9117,-4.015
94.424997889,0.0094,0.0043,0.3865,-0.3438,1.9004,-1.8696,3.9117,-4.0163
94.429997889,0.0094,0.0043,0.3865,-0.3433,1.9004,-1.8692,3.9117,-4.0175
94.434997889,0.0094,0.0043,0.3865,-0.3428,1.9004,-1.8689,3.9117,-4.0187
94.439997889,0.0094,0.0043,0.3865,-0.3423,1.9004,-1.8686,3.9116,-4.0198
94.444997888,0.0094,0.0043,0.3865,-0.3419,1.9004,-1.8683,3.9116,-4.0208
94.449997888,0.0094,0.0043,0.3865,-0.3415,1.9004,-1.868,3.9116,-4.0218
94.454997888,0.0094,0.0043,0.3865,-0.3411,1.9004,-1.8678,3.9116,-4.0226
94.459997888,0.0094,0.0043,0.3865,-0.3407,1.9004,-1.8675,3.9116,-4.0234
94.464997888,0.0094,0.0043,0.3865,-0.3404,1.9004,-1.8673,3.9116,-4.0242
94.469997888,0.0094,0.0043,0.3865,-0.3401,1.9004,-1.8671,3.9116,-4.0248
94.474997888,0.0094,0.0043,0.3865,-0.3399,1.9004,-1.867,3.9115,-4.0254
94.479997888,0.0094,0.0043,0.3865,-0.3397,1.9004,-1.8668,3.9115,-4.0259
94.484997888,0.0094,0.0043,0.3865,-0.3395,1.9004,-1.8667,3.9115,-4.0263
94.489997887,0.0094,0.0043,0.3866,-0.3393,1.9005,-1.8666,3.9115,-4.0267
94.494997887,0.0094,0.0043,0.3866,-0.3392,1.9005,-1.8665,3.9115,-4.027
